item_id,restaurant_id,item_name,price,is_available
4659,187,Company Pizza,9.9,True
4660,114,Attention Pasta,45.65,True
4661,361,Door Burger,8.18,True
4662,125,Read Pasta,20.29,True
4663,432,Though Soup,40.13,False
4664,304,Side Pasta,22.52,True
4665,45,Blue Sushi,22.17,True
4666,281,Well Sandwich,44.58,True
4667,295,Role Roll,21.76,True
4668,55,Just Pasta,5.97,True
4669,290,Use Pasta,9.58,True
4670,22,Test Burger,9.86,True
4671,73,Discover Roll,9.14,True
4672,91,Name Soup,39.28,True
4673,340,Section Sandwich,44.73,True
4674,259,Room Roll,37.79,True
4675,398,Example Sushi,37.05,True
4676,402,State Salad,14.15,True
4677,311,End Sandwich,19.82,True
4678,181,Her Soup,26.18,True
4679,480,Onto Roll,23.24,False
4680,207,Arrive Sushi,23.56,True
4681,161,Kitchen Sushi,37.22,True
4682,213,Defense Pasta,46.39,True
4683,60,History Pasta,19.23,True
4684,486,Start Soup,46.0,True
4685,420,Few Pasta,11.87,True
4686,60,Edge Soup,7.68,False
4687,213,Weight Salad,14.53,True
4688,396,Kind Pizza,19.39,False
4689,351,Decade Sandwich,31.39,True
4690,342,Treat Pasta,23.33,True
4691,376,Their Pizza,9.07,True
4692,443,Economy Salad,43.95,True
4693,75,While Sushi,5.92,True
4694,360,Local Pasta,46.67,True
4695,454,Describe Sandwich,9.23,True
4696,466,Month Burger,16.28,True
4697,254,Reveal Pizza,40.6,True
4698,339,With Salad,18.27,True
4699,2,Activity Pizza,36.58,True
4700,367,Step Pasta,5.96,True
4701,326,Popular Sandwich,41.85,True
4702,242,Out Soup,39.0,True
4703,334,Remember Burger,43.51,True
4704,395,First Salad,11.84,True
4705,476,Program Sandwich,7.0,True
4706,312,Pretty Salad,8.65,True
4707,108,Garden Sushi,30.98,True
4708,3,Range Pasta,42.09,True
4709,341,Learn Sandwich,9.91,True
4710,353,Teach Pasta,18.07,True
4711,123,Teach Soup,49.74,False
4712,270,Win Salad,16.91,True
4713,176,Push Sandwich,31.54,True
4714,41,Table Sushi,7.91,True
4715,239,Chair Roll,19.46,True
4716,263,Truth Roll,18.46,False
4717,129,Product Sushi,24.08,True
4718,402,Son Pizza,25.9,True
4719,312,Federal Burger,20.72,True
4720,39,Debate Pizza,39.99,True
4721,24,Thought Sandwich,12.72,False
4722,222,Out Roll,21.24,True
4723,321,Last Sandwich,23.5,True
4724,354,Current Burger,16.09,True
4725,345,Morning Sushi,9.81,True
4726,348,Thus Pasta,41.01,True
4727,19,Brother Burger,15.04,True
4728,256,Social Sushi,12.63,True
4729,16,Sing Salad,30.18,True
4730,370,Particularly Sandwich,11.57,True
4731,124,Reality Soup,24.83,True
4732,400,Her Pasta,26.03,False
4733,403,Create Soup,42.44,True
4734,49,Impact Pasta,43.07,True
4735,375,The Roll,48.52,True
4736,13,Management Soup,27.73,True
4737,80,Miss Burger,23.16,True
4738,351,Billion Salad,6.68,True
4739,201,No Sushi,21.76,True
4740,61,Line Soup,13.52,True
4741,455,Begin Roll,14.01,False
4742,66,Why Soup,16.72,True
4743,472,Message Burger,49.66,True
4744,319,Send Roll,21.2,True
4745,184,Exist Salad,7.62,True
4746,416,Item Burger,31.14,True
4747,75,Thousand Pizza,38.52,True
4748,431,Wife Roll,14.23,True
4749,485,Tv Sushi,16.63,True
4750,153,Wife Sandwich,6.08,True
4751,314,Scene Salad,22.87,True
4752,235,Brother Salad,10.33,True
4753,116,None Roll,27.46,True
4754,463,Speak Pizza,38.94,True
4755,52,Nice Burger,32.58,True
4756,433,Above Roll,49.69,True
4757,197,Partner Roll,25.71,True
4758,245,Present Roll,33.49,True
4759,134,Plan Salad,37.93,True
4760,28,Make Salad,40.12,True
4761,98,Forward Burger,31.06,True
4762,305,Check Sushi,10.75,True
4763,63,Decision Roll,20.64,True
4764,198,International Roll,42.2,True
4765,258,Debate Burger,34.91,True
4766,491,Animal Pizza,26.13,True
4767,344,Many Roll,37.6,True
4768,459,Choice Pasta,32.51,True
4769,6,Fear Salad,14.4,True
4770,395,Assume Pizza,47.08,True
4771,144,Close Pasta,16.59,True
4772,10,Begin Pasta,36.82,True
4773,391,Player Soup,16.93,False
4774,177,Move Salad,17.36,True
4775,49,Woman Soup,30.43,True
4776,38,Yard Soup,36.04,True
4777,416,Look Pizza,30.56,True
4778,211,Hundred Sushi,47.47,True
4779,60,Serve Salad,39.72,True
4780,247,Education Salad,35.22,True
4781,39,Only Roll,9.07,True
4782,406,Play Soup,16.69,True
4783,306,Lose Roll,17.29,False
4784,101,Most Burger,17.94,True
4785,126,Experience Sushi,22.65,True
4786,255,Often Soup,45.3,True
4787,231,Born Soup,29.07,False
4788,34,Never Roll,40.38,True
4789,401,Pressure Salad,13.7,True
4790,12,Know Pasta,31.66,True
4791,476,Example Pizza,22.74,True
4792,281,Brother Roll,12.96,False
4793,286,Generation Roll,44.05,True
4794,40,Our Sushi,13.99,False
4795,330,Stop Soup,27.06,True
4796,148,Plan Sandwich,39.97,True
4797,410,Card Sushi,45.45,True
4798,89,Song Pizza,37.41,True
4799,318,White Sushi,34.05,True
4800,342,Base Soup,22.82,True
4801,252,Wish Pasta,35.93,True
4802,224,Dream Roll,10.71,True
4803,154,Response Soup,17.35,True
4804,259,Begin Salad,30.52,False
4805,211,Within Roll,27.19,True
4806,79,Natural Pasta,11.35,False
4807,474,Economic Soup,11.24,False
4808,479,Party Sandwich,16.78,True
4809,76,Authority Salad,8.4,True
4810,447,Ten Salad,45.39,True
4811,65,Language Pasta,17.0,True
4812,369,Back Soup,26.92,True
4813,500,Always Pasta,26.85,True
4814,74,Thing Soup,18.92,True
4815,41,View Pasta,28.05,True
4816,261,Rich Pasta,23.83,True
4817,347,Process Burger,32.42,True
4818,420,Consider Pasta,35.83,True
4819,88,New Pasta,44.42,True
4820,358,Rule Salad,35.57,True
4821,470,Front Pizza,32.07,True
4822,205,Service Burger,9.32,False
4823,114,Make Pizza,15.08,True
4824,172,Image Soup,48.39,True
4825,96,Son Sushi,44.52,True
4826,124,Near Salad,39.38,False
4827,401,Eat Sandwich,37.86,True
4828,229,Material Sandwich,12.86,True
4829,405,Firm Burger,29.17,True
4830,345,Realize Salad,19.75,True
4831,72,As Pizza,22.38,True
4832,374,Suggest Roll,8.96,False
4833,17,At Pizza,48.92,False
4834,251,Standard Salad,43.76,True
4835,77,Between Pizza,15.82,False
4836,220,Class Soup,15.64,True
4837,467,Defense Sushi,22.3,True
4838,221,Much Salad,34.4,True
4839,144,Animal Sushi,31.1,True
4840,479,Voice Pasta,33.82,True
4841,291,Market Burger,17.53,True
4842,341,Pay Burger,17.9,True
4843,14,Deal Sushi,39.84,True
4844,117,Light Sandwich,7.82,True
4845,19,Some Pizza,31.46,True
4846,109,Former Pizza,47.42,True
4847,128,Scientist Pizza,47.26,True
4848,143,Environmental Salad,22.2,True
4849,198,History Salad,46.76,True
4850,26,Example Salad,19.44,True
4851,347,Management Sushi,13.05,True
4852,111,Ask Burger,37.7,True
4853,155,Certain Pasta,27.07,True
4854,104,Bit Pizza,31.91,True
4855,317,Home Pizza,17.33,True
4856,322,Structure Soup,12.9,True
4857,299,Affect Pizza,5.27,True
4858,361,Beyond Burger,39.44,True
4859,206,World Burger,22.61,True
4860,168,Never Salad,48.24,True
4861,63,Glass Pizza,29.41,True
4862,266,Give Salad,24.46,True
4863,111,Half Burger,19.32,True
4864,465,Win Pizza,12.76,True
4865,394,Itself Burger,19.36,True
4866,63,All Soup,14.11,True
4867,494,Yard Sandwich,41.59,True
4868,203,Take Salad,48.67,True
4869,192,Fear Burger,8.7,True
4870,254,Until Sushi,36.22,False
4871,32,The Sandwich,28.65,True
4872,434,Car Burger,48.33,True
4873,88,Health Pasta,32.98,True
4874,471,Natural Soup,36.28,True
4875,12,Just Sandwich,33.4,True
4876,275,Off Sushi,15.63,True
4877,363,Party Burger,23.05,True
4878,353,Almost Sushi,23.87,True
4879,460,Yes Sandwich,12.01,True
4880,254,Training Sandwich,6.62,True
4881,419,Shake Pizza,16.57,True
4882,129,Without Burger,38.52,True
4883,436,Choose Sushi,21.54,True
4884,160,Actually Roll,7.71,True
4885,179,Call Pizza,47.79,True
4886,245,Consumer Pizza,18.32,True
4887,102,By Pizza,27.48,True
4888,189,Simple Burger,27.55,True
4889,9,Office Burger,31.34,False
4890,423,Begin Roll,27.81,True
4891,498,Wish Roll,13.36,True
4892,274,How Soup,7.84,True
4893,446,Only Sandwich,27.29,True
4894,451,Part Pasta,45.72,True
4895,318,Woman Roll,29.27,True
4896,410,We Salad,36.18,True
4897,449,Painting Pizza,5.1,True
4898,346,Study Roll,40.72,True
4899,13,Choice Salad,40.48,False
4900,300,Student Burger,36.73,True
4901,378,Foreign Sushi,25.26,True
4902,306,Too Pizza,39.06,True
4903,463,Reality Roll,34.53,True
4904,499,Fine Sushi,42.67,False
4905,164,Effect Soup,9.91,True
4906,26,Major Pizza,42.48,True
4907,339,Usually Pizza,9.73,True
4908,107,Material Soup,34.4,True
4909,160,Let Pasta,7.13,True
4910,500,Several Pasta,48.44,True
4911,310,Range Salad,11.66,True
4912,11,Game Roll,11.83,True
4913,64,Understand Soup,33.51,True
4914,410,Difficult Roll,32.74,True
4915,445,Whole Pizza,37.69,True
4916,217,Quite Soup,10.07,True
4917,490,Heart Soup,32.11,True
4918,497,Energy Pasta,24.59,False
4919,338,Source Pasta,14.67,True
4920,403,Benefit Roll,19.88,True
4921,271,Less Pasta,6.27,True
4922,285,But Soup,45.66,False
4923,423,Authority Salad,27.88,True
4924,188,Sell Salad,45.69,True
4925,126,Happen Pizza,28.6,True
4926,133,Cultural Burger,9.82,True
4927,394,Above Pasta,29.52,True
4928,297,Modern Sushi,14.7,True
4929,245,Court Sushi,16.97,False
4930,20,Which Pizza,27.32,True
4931,421,Throughout Salad,40.47,True
4932,383,Ask Burger,35.82,True
4933,155,World Roll,28.31,True
4934,361,Increase Sandwich,44.92,True
4935,170,Newspaper Pizza,39.05,True
4936,452,Available Sushi,16.7,False
4937,158,Power Soup,13.78,True
4938,384,Claim Sandwich,18.43,True
4939,239,Speak Sandwich,37.83,True
4940,332,Put Roll,35.07,False
4941,149,Manager Roll,41.52,True
4942,269,Do Salad,47.23,True
4943,334,Heavy Pizza,6.59,True
4944,470,Choice Sandwich,12.88,True
4945,121,Perform Roll,15.87,True
4946,266,Vote Burger,38.32,True
4947,319,Company Pasta,13.72,True
4948,241,Save Sushi,5.11,True
4949,124,Face Sushi,11.94,True
4950,38,Let Salad,22.66,True
4951,205,Different Pasta,32.33,True
4952,306,Myself Roll,48.32,True
4953,68,Brother Salad,17.5,True
4954,330,History Soup,46.57,True
4955,296,Clear Salad,17.2,True
4956,403,Offer Soup,47.91,True
4957,18,Cause Pasta,21.41,True
4958,167,Arm Roll,7.13,True
4959,322,One Sushi,26.34,True
4960,162,List Soup,25.61,True
4961,114,Enjoy Sushi,35.07,True
4962,222,Under Sushi,41.37,True
4963,135,Weight Salad,19.94,True
4964,411,Exactly Sushi,42.93,True
4965,363,Carry Salad,22.03,True
4966,467,Laugh Salad,32.51,True
4967,77,College Soup,15.2,False
4968,171,Never Roll,35.59,True
4969,458,So Sushi,39.95,True
4970,226,Movie Roll,46.57,True
4971,156,Together Sushi,19.93,True
4972,7,My Sandwich,23.71,False
4973,373,Moment Salad,32.27,True
4974,120,These Pasta,32.52,True
4975,86,Important Salad,25.9,True
4976,213,And Soup,11.09,True
4977,298,Investment Salad,14.19,True
4978,118,Local Sushi,49.67,True
4979,176,Any Soup,47.94,True
4980,189,Rest Pasta,20.09,False
4981,70,Someone Pasta,11.44,True
4982,187,Evening Pizza,11.24,True
4983,198,Catch Burger,45.46,True
4984,336,Avoid Salad,13.22,True
4985,457,Me Pizza,32.17,True
4986,256,Human Salad,20.43,True
4987,176,Size Salad,11.25,True
4988,291,Doctor Soup,11.84,True
4989,274,News Pizza,5.77,True
4990,304,Especially Soup,12.18,True
4991,179,Recent Roll,37.29,True
4992,321,Those Pizza,12.4,True
4993,18,Lead Burger,16.5,True
4994,79,Price Roll,44.35,False
4995,286,So Salad,26.25,True
4996,139,Event Salad,8.37,True
4997,28,Growth Sushi,46.91,True
4998,164,Spend Roll,38.25,True
4999,175,Data Sandwich,30.41,True
5000,423,Public Roll,15.69,True
