order_item_id,order_id,item_id,quantity,item_price
52431,21086,2914,1,14.44
52432,21086,2356,2,36.93
52433,21086,787,3,25.58
52434,21086,718,3,35.88
52435,21086,3717,3,16.04
52436,21086,70,2,33.55
52437,21087,4671,2,9.14
52438,21087,2429,3,38.62
52439,21087,1283,3,42.54
52440,21088,4595,3,44.36
52441,21088,1645,3,28.8
52442,21089,1095,1,28.73
52443,21090,3891,1,5.91
52444,21090,2693,3,46.95
52445,21091,61,3,18.56
52446,21092,3764,3,48.06
52447,21092,715,3,10.39
52448,21093,4250,1,16.46
52449,21094,1283,2,42.54
52450,21095,4261,3,29.65
52451,21095,4400,2,6.65
52452,21095,1890,1,38.12
52453,21096,3648,1,20.21
52454,21096,3300,2,31.19
52455,21097,1772,2,27.88
52456,21098,2553,2,11.3
52457,21098,1034,3,16.73
52458,21098,665,2,36.09
52459,21099,1335,1,45.7
52460,21099,4608,2,42.88
52461,21100,63,3,15.22
52462,21101,1256,3,33.23
52463,21101,4963,1,19.94
52464,21102,316,2,49.34
52465,21103,1861,3,9.52
52466,21103,1873,3,29.49
52467,21104,4131,2,17.29
52468,21104,3386,1,13.23
52469,21104,3230,3,5.57
52470,21105,4686,3,7.68
52471,21105,1901,1,25.54
52472,21105,1376,1,38.16
52473,21106,3036,1,29.35
52474,21106,2007,2,23.53
52475,21106,3113,2,46.26
52476,21106,865,2,44.55
52477,21106,3862,1,38.38
52478,21107,4984,3,13.22
52479,21107,4591,3,30.96
52480,21108,1862,2,32.07
52481,21108,2799,3,46.02
52482,21108,2106,1,12.76
52483,21109,3586,3,17.41
52484,21110,2158,3,33.6
52485,21110,3998,1,23.88
52486,21110,834,3,30.05
52487,21111,2566,1,5.41
52488,21111,3951,3,25.01
52489,21111,1273,3,19.66
52490,21111,4481,3,42.26
52491,21112,499,3,8.25
52492,21113,2055,2,15.48
52493,21113,1785,2,12.02
52494,21113,2807,3,24.37
52495,21114,1747,3,26.15
52496,21114,1881,1,47.97
52497,21114,11,1,39.57
52498,21115,150,2,39.01
52499,21116,4432,1,45.54
52500,21117,1065,2,45.02
52501,21118,2224,3,47.42
52502,21118,2564,1,21.1
52503,21118,2130,3,31.47
52504,21118,4041,3,10.29
52505,21119,1135,1,49.22
52506,21120,4450,1,37.24
52507,21121,3743,1,40.48
52508,21121,1119,3,49.95
52509,21122,4415,3,30.32
52510,21122,3451,3,32.9
52511,21122,3766,3,20.6
52512,21122,4394,2,35.75
52513,21123,4721,3,12.72
52514,21123,3145,2,26.84
52515,21123,4294,2,18.09
52516,21123,2017,3,13.69
52517,21123,2233,3,36.81
52518,21123,1772,1,27.88
52519,21124,60,3,7.02
52520,21124,2022,1,37.86
52521,21124,1469,3,16.25
52522,21124,245,3,10.8
52523,21125,846,1,22.02
52524,21126,4601,1,6.11
52525,21126,1791,2,34.25
52526,21127,3956,1,16.2
52527,21127,4293,3,6.3
52528,21127,1220,3,43.74
52529,21128,2912,2,25.11
52530,21128,485,1,12.8
52531,21128,541,2,25.61
52532,21129,4898,2,40.72
52533,21129,4813,3,26.85
52534,21129,1322,2,32.11
52535,21129,613,3,44.7
52536,21130,1038,2,42.74
52537,21130,4292,1,5.65
52538,21130,2807,2,24.37
52539,21130,4563,3,37.72
52540,21131,257,3,18.24
52541,21131,2369,2,43.74
52542,21131,2484,1,20.02
52543,21132,4043,2,13.67
52544,21133,3622,2,43.54
52545,21133,2226,2,33.44
52546,21134,1939,2,29.09
52547,21134,2417,1,41.98
52548,21134,1589,3,9.93
52549,21135,4367,3,12.4
52550,21135,644,1,10.68
52551,21136,4450,3,37.24
52552,21136,4380,1,46.66
52553,21136,3116,2,14.47
52554,21136,2433,3,44.53
52555,21137,2057,2,23.95
52556,21137,1790,3,34.43
52557,21137,4082,3,39.42
52558,21137,1652,3,29.03
52559,21138,1041,3,38.8
52560,21138,1904,1,44.37
52561,21138,3898,3,7.36
52562,21139,3174,2,29.22
52563,21139,3962,1,13.78
52564,21139,568,1,6.88
52565,21140,3970,1,25.31
52566,21140,1877,3,32.95
52567,21140,4049,2,21.4
52568,21141,3550,3,39.83
52569,21142,3821,3,12.66
52570,21143,1115,2,30.4
52571,21143,1215,3,10.57
52572,21143,1851,3,29.61
52573,21143,2392,1,31.12
52574,21144,2775,2,10.96
52575,21144,3376,1,13.59
52576,21144,1762,3,23.38
52577,21144,508,3,22.98
52578,21144,234,3,5.47
52579,21144,1496,3,15.11
52580,21145,2277,1,47.56
52581,21145,2096,3,23.77
52582,21145,435,1,25.29
52583,21146,3682,1,23.75
52584,21147,1680,1,7.32
52585,21148,3431,1,6.12
52586,21148,2490,3,34.43
52587,21149,883,2,17.48
52588,21149,3404,1,14.45
52589,21149,3993,2,28.81
52590,21150,2816,1,45.76
52591,21151,4303,3,10.15
52592,21151,567,1,9.56
52593,21151,1597,2,12.6
52594,21152,4098,3,14.53
52595,21152,1154,1,23.4
52596,21153,2250,1,17.44
52597,21154,4318,2,35.59
52598,21154,1786,3,19.09
52599,21155,812,2,25.22
52600,21156,4636,2,48.07
52601,21157,3309,3,30.62
52602,21157,4096,3,8.93
52603,21157,494,2,9.45
52604,21157,3441,3,49.84
52605,21157,4942,2,47.23
52606,21158,359,2,26.27
52607,21158,317,3,35.99
52608,21158,3676,2,8.31
52609,21159,2423,1,8.95
52610,21159,3591,1,7.01
52611,21159,4259,2,9.21
52612,21159,3888,2,24.52
52613,21159,2839,2,45.72
52614,21159,1398,2,11.16
52615,21160,978,2,34.73
52616,21160,2962,3,33.68
52617,21161,4911,3,11.66
52618,21161,1067,1,20.58
52619,21161,4612,2,8.7
52620,21162,810,1,12.98
52621,21162,4914,2,32.74
52622,21162,3858,2,9.5
52623,21162,3682,3,23.75
52624,21163,299,1,27.02
52625,21164,4812,3,26.92
52626,21164,40,3,36.8
52627,21164,3309,2,30.62
52628,21164,3168,3,10.15
52629,21164,3738,3,40.98
52630,21164,3085,3,34.47
52631,21164,1640,3,5.59
52632,21164,4159,2,34.66
52633,21165,150,2,39.01
52634,21165,4993,1,16.5
52635,21165,1246,2,10.91
52636,21165,2571,2,8.56
52637,21165,1769,1,32.04
52638,21166,1079,2,9.97
52639,21166,4373,1,33.7
52640,21167,1328,1,9.8
52641,21167,1434,3,18.23
52642,21167,3055,3,43.28
52643,21168,3865,1,37.5
52644,21169,44,3,18.34
52645,21169,4615,3,5.45
52646,21169,1612,2,43.08
52647,21169,4551,3,49.32
52648,21170,4330,2,41.45
52649,21170,1926,3,14.54
52650,21170,546,2,10.24
52651,21171,3245,3,42.63
52652,21172,2674,1,15.03
52653,21173,3805,1,49.9
52654,21174,219,1,12.36
52655,21174,4742,2,16.72
52656,21174,1885,3,28.67
52657,21175,1338,2,45.9
52658,21175,4197,2,6.42
52659,21175,2265,2,26.17
52660,21176,4504,2,43.43
52661,21177,3916,3,32.52
52662,21177,2906,3,34.26
52663,21177,2837,2,15.04
52664,21178,4271,2,29.51
52665,21178,2618,3,41.38
52666,21179,611,1,11.13
52667,21179,4846,2,47.42
52668,21179,1647,3,11.8
52669,21179,4020,2,29.54
52670,21180,1050,2,47.93
52671,21181,4224,3,9.09
52672,21182,4885,3,47.79
52673,21183,4371,1,48.13
52674,21184,1313,2,12.14
52675,21184,865,1,44.55
52676,21184,3055,1,43.28
52677,21185,2206,2,5.83
52678,21186,3961,2,46.39
52679,21187,2537,3,31.79
52680,21188,2195,3,8.9
52681,21188,4662,1,20.29
52682,21188,3291,2,27.83
52683,21189,3104,2,16.07
52684,21189,109,1,42.35
52685,21189,1891,1,24.23
52686,21190,418,1,23.27
52687,21191,4405,2,7.53
52688,21191,4618,2,22.25
52689,21191,4943,3,6.59
52690,21192,4715,1,19.46
52691,21192,2441,1,7.02
52692,21192,4660,1,45.65
52693,21193,3763,3,15.8
52694,21193,4333,3,32.61
52695,21193,2353,1,26.86
52696,21193,1796,2,32.2
52697,21194,4192,2,6.3
52698,21194,3557,3,14.19
52699,21195,4179,2,38.14
52700,21196,2853,3,30.2
52701,21196,2338,1,45.57
52702,21196,2665,3,25.7
52703,21196,1226,1,25.43
52704,21197,776,1,23.73
52705,21197,597,3,38.59
52706,21197,3409,1,34.81
52707,21197,1362,2,23.11
52708,21198,4144,2,22.25
52709,21198,1329,1,20.24
52710,21198,322,2,23.1
52711,21199,1199,3,16.61
52712,21199,4508,3,14.43
52713,21199,4180,2,47.08
52714,21200,329,1,35.01
52715,21200,1767,3,34.42
52716,21200,3885,1,23.83
52717,21200,3061,2,9.36
52718,21201,4798,1,37.41
52719,21201,1218,2,29.78
52720,21201,4820,3,35.57
52721,21202,1601,2,27.89
52722,21202,1383,2,12.53
52723,21203,945,2,21.61
52724,21204,4030,2,10.77
52725,21204,1101,1,34.79
52726,21204,451,1,17.8
52727,21205,3665,3,8.72
52728,21206,2909,1,40.6
52729,21206,4565,2,25.83
52730,21206,4162,1,14.28
52731,21206,2874,2,18.28
52732,21206,870,2,32.25
52733,21206,1636,3,12.1
52734,21207,1261,2,7.55
52735,21207,3536,3,34.45
52736,21207,4106,1,37.32
52737,21208,3306,2,22.59
52738,21209,2140,1,40.48
52739,21209,2190,2,48.38
52740,21210,1878,3,24.49
52741,21210,3305,2,17.09
52742,21210,1231,3,12.14
52743,21210,2419,2,20.29
52744,21211,272,3,18.24
52745,21211,4278,1,12.71
52746,21212,2820,3,9.59
52747,21212,4898,3,40.72
52748,21212,3,1,26.12
52749,21212,3496,3,22.71
52750,21212,2266,2,14.54
52751,21213,3378,1,49.73
52752,21213,51,1,23.09
52753,21213,1943,1,25.75
52754,21214,891,1,30.82
52755,21214,1079,2,9.97
52756,21215,3700,1,35.32
52757,21215,367,1,39.4
52758,21215,1492,3,47.26
52759,21216,2610,3,39.39
52760,21216,3299,1,6.68
52761,21216,3284,2,20.15
52762,21217,3064,1,16.61
52763,21217,3504,1,20.84
52764,21217,4414,2,15.05
52765,21218,1895,1,28.18
52766,21218,267,3,45.3
52767,21219,571,2,10.27
52768,21219,2866,2,18.41
52769,21219,1987,3,25.03
52770,21219,1483,1,46.5
52771,21219,3776,3,20.95
52772,21219,639,2,37.97
52773,21220,4874,2,36.28
52774,21220,4676,2,14.15
52775,21221,1003,1,5.43
52776,21221,2322,1,19.25
52777,21221,183,2,24.94
52778,21221,1963,3,9.92
52779,21222,235,1,26.9
52780,21222,2040,2,12.16
52781,21223,3975,1,23.44
52782,21223,2394,3,30.05
52783,21223,2783,3,49.28
52784,21224,239,3,8.9
52785,21224,2879,3,39.54
52786,21224,4585,1,41.48
52787,21224,4685,1,11.87
52788,21224,848,2,47.93
52789,21225,177,2,32.29
52790,21226,1893,2,38.68
52791,21226,4243,1,48.2
52792,21226,1453,3,35.42
52793,21227,3041,3,34.43
52794,21228,4366,1,41.36
52795,21228,1040,2,27.9
52796,21229,336,2,18.92
52797,21229,479,1,33.73
52798,21229,652,1,23.92
52799,21230,1322,3,32.11
52800,21230,1105,3,25.07
52801,21230,4229,1,41.96
52802,21230,1998,1,39.9
52803,21231,799,2,37.54
52804,21231,749,1,21.92
52805,21232,2254,1,24.87
52806,21232,326,2,15.04
52807,21233,2855,1,16.82
52808,21233,58,1,49.28
52809,21234,1756,1,10.22
52810,21234,455,1,26.05
52811,21235,3097,1,8.61
52812,21235,2492,1,42.85
52813,21236,3227,3,20.87
52814,21237,1363,1,45.31
52815,21237,2025,1,27.56
52816,21237,2017,2,13.69
52817,21238,104,3,21.24
52818,21239,4651,2,11.17
52819,21239,1238,1,11.55
52820,21239,2767,1,23.66
52821,21239,394,1,10.12
52822,21240,3016,3,34.8
52823,21240,3892,2,24.16
52824,21241,2752,1,9.68
52825,21242,1408,1,27.41
52826,21242,3895,2,17.68
52827,21242,502,3,22.42
52828,21243,1333,1,7.54
52829,21243,2331,1,6.6
52830,21243,1861,2,9.52
52831,21243,1636,1,12.1
52832,21244,28,1,37.53
52833,21244,2583,1,23.13
52834,21244,2323,1,33.66
52835,21245,3981,3,11.72
52836,21245,3553,1,18.36
52837,21245,2238,2,17.43
52838,21245,1223,3,37.12
52839,21246,2536,3,49.03
52840,21246,3502,3,42.12
52841,21246,3903,3,10.44
52842,21246,604,2,21.5
52843,21246,1191,1,30.33
52844,21247,3454,1,16.53
52845,21248,4073,2,36.26
52846,21248,853,2,18.35
52847,21249,662,3,35.17
52848,21249,1055,1,47.86
52849,21249,128,1,27.73
52850,21249,2786,2,6.1
52851,21250,2428,2,5.51
52852,21250,3463,3,19.04
52853,21250,1174,2,42.88
52854,21250,797,2,30.96
52855,21251,4338,2,46.13
52856,21251,4125,1,26.24
52857,21252,3150,3,8.68
52858,21252,4613,3,21.15
52859,21252,1951,1,46.46
52860,21252,4118,1,14.35
52861,21253,4847,3,47.26
52862,21253,1680,1,7.32
52863,21253,3028,1,10.19
52864,21253,2006,1,26.41
52865,21253,700,2,19.03
52866,21254,2895,1,17.0
52867,21254,1490,2,31.17
52868,21255,827,2,48.53
52869,21256,4722,1,21.24
52870,21257,1788,3,48.92
52871,21258,2793,1,13.14
52872,21259,4189,2,29.31
52873,21259,563,1,48.06
52874,21259,4925,3,28.6
52875,21259,4237,2,35.9
52876,21260,4695,1,9.23
52877,21261,2898,1,34.5
52878,21261,1866,1,42.51
52879,21261,3130,1,25.6
52880,21261,1194,3,35.87
52881,21261,1453,2,35.42
52882,21262,4705,2,7.0
52883,21262,2088,2,27.7
52884,21262,3460,1,24.5
52885,21262,1662,2,34.58
52886,21263,2996,3,15.44
52887,21263,469,1,43.43
52888,21264,4114,2,33.49
52889,21265,2418,1,21.0
52890,21265,2066,3,29.97
52891,21265,1938,1,8.55
52892,21265,479,3,33.73
52893,21266,1074,1,30.95
52894,21266,4465,2,32.45
52895,21266,1087,1,49.67
52896,21266,4064,2,39.36
52897,21267,3094,3,17.98
52898,21267,3215,2,12.02
52899,21267,1463,2,6.48
52900,21268,3080,1,35.61
52901,21269,4800,2,22.82
52902,21269,189,1,10.86
52903,21269,4118,1,14.35
52904,21270,1251,3,23.96
52905,21270,3364,2,35.28
52906,21270,4723,2,23.5
52907,21270,2003,2,43.63
52908,21270,928,2,30.96
52909,21271,3846,2,11.83
52910,21271,3490,1,22.92
52911,21272,3869,3,27.78
52912,21272,3848,1,24.75
52913,21272,4607,2,40.82
52914,21272,3566,3,25.31
52915,21273,284,2,32.93
52916,21274,1254,1,7.9
52917,21274,234,1,5.47
52918,21275,3966,1,25.23
52919,21276,4783,1,17.29
52920,21277,4331,2,46.32
52921,21277,4330,2,41.45
52922,21278,2314,3,34.29
52923,21278,1184,1,13.04
52924,21278,157,2,32.39
52925,21279,3621,1,26.15
52926,21279,4495,3,43.78
52927,21279,255,3,18.19
52928,21280,4827,2,37.86
52929,21280,734,3,49.62
52930,21281,3137,3,7.48
52931,21282,2866,1,18.41
52932,21282,356,1,36.95
52933,21283,3682,2,23.75
52934,21284,2626,1,35.81
52935,21285,772,2,39.32
52936,21285,1669,2,47.64
52937,21285,3681,1,29.1
52938,21286,4963,2,19.94
52939,21287,4693,1,5.92
52940,21288,1702,1,13.62
52941,21288,3942,2,42.68
52942,21288,3126,2,17.23
52943,21288,2419,2,20.29
52944,21289,2371,2,34.53
52945,21290,4192,2,6.3
52946,21290,1732,1,16.32
52947,21291,384,3,49.47
52948,21292,3987,3,39.01
52949,21292,4547,3,16.73
52950,21293,1214,2,13.69
52951,21293,2771,3,27.14
52952,21293,3571,1,46.08
52953,21294,1529,3,20.91
52954,21294,4794,2,13.99
52955,21295,4869,2,8.7
52956,21295,2480,2,20.07
52957,21296,4170,3,10.33
52958,21296,48,2,46.12
52959,21296,3865,2,37.5
52960,21297,330,2,35.3
52961,21298,4497,2,20.86
52962,21298,3069,1,48.72
52963,21298,2872,3,30.51
52964,21298,3112,2,35.71
52965,21299,1671,1,41.98
52966,21300,968,3,44.74
52967,21300,278,2,33.72
52968,21300,4240,2,20.96
52969,21301,2224,2,47.42
52970,21301,128,1,27.73
52971,21302,3308,3,33.17
52972,21302,4279,1,40.98
52973,21303,2876,2,7.52
52974,21304,4582,1,44.33
52975,21304,707,3,49.24
52976,21304,1249,1,12.66
52977,21304,2974,2,40.6
52978,21304,3033,3,7.55
52979,21305,3986,3,22.1
52980,21305,660,1,48.34
52981,21305,2634,1,18.67
52982,21305,581,3,39.29
52983,21305,3223,1,27.95
52984,21306,2186,2,40.54
52985,21307,1551,3,20.8
52986,21307,2335,3,25.53
52987,21307,3985,3,25.51
52988,21307,3378,1,49.73
52989,21307,3241,1,43.1
52990,21308,654,3,42.83
52991,21308,3107,1,25.13
52992,21309,3412,2,26.05
52993,21309,802,1,10.94
52994,21309,45,2,31.95
52995,21309,1046,1,28.13
52996,21309,4485,2,7.95
52997,21310,636,3,19.14
52998,21311,3718,2,30.01
52999,21311,4010,2,16.81
53000,21311,4428,2,6.35
53001,21311,1404,3,12.7
53002,21311,2904,1,43.29
53003,21311,2237,1,33.28
53004,21312,39,1,18.34
53005,21313,1881,2,47.97
53006,21313,1829,3,40.84
53007,21314,868,1,9.37
53008,21314,4937,1,13.78
53009,21315,1879,2,43.17
53010,21315,1427,1,10.03
53011,21315,2455,1,24.18
53012,21316,4510,2,28.29
53013,21316,3081,2,26.11
53014,21317,2536,2,49.03
53015,21318,3240,3,27.84
53016,21318,3265,2,9.23
53017,21318,1851,2,29.61
53018,21318,3075,1,49.08
53019,21318,3865,1,37.5
53020,21319,1588,2,44.82
53021,21319,340,1,6.3
53022,21319,3803,3,25.98
53023,21319,425,3,39.21
53024,21320,3557,3,14.19
53025,21320,4731,1,24.83
53026,21320,2275,3,25.38
53027,21320,1255,2,19.18
53028,21321,132,3,42.1
53029,21321,4842,2,17.9
53030,21321,3263,2,44.9
53031,21322,2173,2,17.3
53032,21323,376,3,37.61
53033,21324,2331,1,6.6
53034,21324,1822,2,23.53
53035,21325,3857,2,31.31
53036,21325,430,2,5.36
53037,21325,4548,1,26.75
53038,21326,4408,2,40.67
53039,21326,2228,2,49.02
53040,21326,1762,2,23.38
53041,21326,946,2,45.51
53042,21326,1818,3,38.29
53043,21327,2749,1,39.1
53044,21328,1741,2,26.72
53045,21329,4876,2,15.63
53046,21329,4057,3,35.89
53047,21330,39,1,18.34
53048,21331,4432,3,45.54
53049,21332,1645,1,28.8
53050,21333,465,3,20.29
53051,21334,1696,1,49.59
53052,21334,3909,3,26.4
53053,21334,626,2,17.84
53054,21335,1616,2,16.4
53055,21336,501,2,47.66
53056,21336,4303,1,10.15
53057,21336,3703,3,13.63
53058,21337,576,1,18.35
53059,21338,491,3,25.56
53060,21338,3962,1,13.78
53061,21338,3760,1,14.64
53062,21339,1013,1,7.02
53063,21339,4504,3,43.43
53064,21339,4307,2,24.03
53065,21339,1433,1,33.85
53066,21340,4777,2,30.56
53067,21340,4669,3,9.58
53068,21341,1590,3,23.68
53069,21341,3868,3,16.22
53070,21341,2033,2,47.24
53071,21342,2760,3,40.04
53072,21342,54,1,19.26
53073,21343,448,3,29.04
53074,21343,4118,1,14.35
53075,21343,1708,2,40.88
53076,21344,975,1,36.4
53077,21344,3649,1,43.42
53078,21345,1214,2,13.69
53079,21345,2872,3,30.51
53080,21345,2340,2,13.29
53081,21346,2934,2,32.34
53082,21347,2183,1,11.15
53083,21347,354,3,24.85
53084,21348,44,3,18.34
53085,21348,1044,2,33.08
53086,21348,1718,2,42.15
53087,21349,2795,2,33.11
53088,21349,2451,2,30.83
53089,21350,4017,3,37.53
53090,21351,2305,2,39.58
53091,21351,3938,3,5.0
53092,21351,1459,2,20.79
53093,21352,3633,2,40.49
53094,21352,2536,2,49.03
53095,21352,611,1,11.13
53096,21353,3020,2,36.35
53097,21353,3898,1,7.36
53098,21353,2510,2,44.19
53099,21353,553,3,20.85
53100,21354,3788,2,42.53
53101,21354,4855,3,17.33
53102,21355,3295,2,33.43
53103,21355,1790,2,34.43
53104,21355,2087,3,33.09
53105,21356,3628,1,28.93
53106,21356,486,3,37.72
53107,21356,4316,3,29.25
53108,21356,4019,2,13.31
53109,21357,2188,1,30.71
53110,21357,3974,2,37.68
53111,21358,4079,1,33.16
53112,21359,1258,1,39.35
53113,21360,38,3,28.52
53114,21360,4184,3,11.41
53115,21360,739,2,25.64
53116,21360,2154,3,19.88
53117,21360,4814,2,18.92
53118,21361,4961,1,35.07
53119,21361,1152,1,13.48
53120,21362,4305,3,36.36
53121,21362,732,2,5.95
53122,21362,692,3,6.11
53123,21362,2719,2,31.18
53124,21363,1925,1,25.72
53125,21364,1053,2,32.31
53126,21365,3427,2,16.73
53127,21365,2664,3,36.34
53128,21365,4214,1,27.6
53129,21365,4328,3,10.55
53130,21366,1024,1,16.49
53131,21367,1136,3,30.24
53132,21367,1820,3,31.08
53133,21367,656,3,22.66
53134,21368,4148,2,11.13
53135,21368,2090,1,8.03
53136,21368,207,2,19.42
53137,21369,3952,3,34.64
53138,21369,2158,2,33.6
53139,21369,2321,2,33.26
53140,21370,2777,3,19.49
53141,21370,4235,2,8.27
53142,21371,287,1,44.99
53143,21371,3812,1,33.84
53144,21371,3299,3,6.68
53145,21372,138,1,6.51
53146,21373,4768,1,32.51
53147,21373,1980,3,18.55
53148,21374,3375,3,8.76
53149,21374,1805,2,32.18
53150,21375,4404,1,35.75
53151,21375,2759,2,27.01
53152,21375,3319,1,17.51
53153,21375,4759,2,37.93
53154,21376,3737,3,22.87
53155,21376,1952,2,33.06
53156,21377,1364,1,29.79
53157,21377,2083,2,12.44
53158,21377,1965,3,44.97
53159,21378,2093,2,27.19
53160,21378,218,2,33.84
53161,21379,1720,1,48.75
53162,21379,4245,3,15.54
53163,21380,3403,3,47.76
53164,21380,2664,3,36.34
53165,21380,3631,3,28.52
53166,21381,691,3,29.1
53167,21381,921,1,35.07
53168,21381,1888,2,22.57
53169,21381,3342,1,49.63
53170,21381,3884,1,29.5
53171,21381,4692,2,43.95
53172,21382,2341,1,23.06
53173,21382,4077,1,16.6
53174,21383,266,3,43.37
53175,21383,2429,1,38.62
53176,21383,462,2,44.92
53177,21384,3376,3,13.59
53178,21384,4397,3,34.35
53179,21384,1894,1,40.24
53180,21385,1070,3,26.95
53181,21385,3124,2,46.09
53182,21385,1921,2,47.07
53183,21385,2900,3,26.52
53184,21386,4816,3,23.83
53185,21386,1207,2,14.41
53186,21387,1513,3,26.93
53187,21388,1039,1,35.92
53188,21388,235,1,26.9
53189,21388,1661,2,19.25
53190,21388,2829,3,48.64
53191,21388,1742,3,7.28
53192,21389,2155,3,21.99
53193,21389,4017,1,37.53
53194,21389,2583,3,23.13
53195,21390,3812,3,33.84
53196,21391,4225,1,10.42
53197,21391,844,3,10.86
53198,21391,1949,1,15.36
53199,21391,3155,2,12.69
53200,21392,1085,2,17.53
53201,21392,3375,2,8.76
53202,21393,2606,1,42.75
53203,21393,3866,1,47.67
53204,21393,1782,2,16.23
53205,21394,180,3,36.18
53206,21394,127,1,25.15
53207,21394,4879,2,12.01
53208,21395,2130,2,31.47
53209,21395,258,3,13.08
53210,21395,1467,3,13.67
53211,21395,2995,2,21.94
53212,21396,3514,1,11.32
53213,21396,185,3,30.52
53214,21396,509,2,5.54
53215,21396,1843,1,45.53
53216,21397,1008,3,49.38
53217,21398,4912,1,11.83
53218,21398,1014,1,16.01
53219,21398,279,2,19.55
53220,21398,1066,2,38.25
53221,21399,1555,3,15.1
53222,21399,1483,3,46.5
53223,21399,2107,1,16.65
53224,21400,2433,2,44.53
53225,21400,2857,3,29.18
53226,21401,3016,3,34.8
53227,21401,507,3,43.07
53228,21401,3451,3,32.9
53229,21401,763,1,18.9
53230,21401,3088,1,10.42
53231,21401,4530,2,33.82
53232,21401,532,2,10.42
53233,21402,3593,3,12.32
53234,21402,2071,3,46.48
53235,21403,2294,3,40.09
53236,21403,3394,3,21.33
53237,21404,4754,1,38.94
53238,21404,4346,3,25.57
53239,21404,2319,3,42.58
53240,21405,1737,3,12.3
53241,21405,1118,1,27.02
53242,21405,4330,2,41.45
53243,21406,3355,2,11.63
53244,21406,125,3,41.5
53245,21406,94,1,24.99
53246,21406,1964,3,40.75
53247,21406,4551,1,49.32
53248,21407,3127,2,8.29
53249,21407,1809,3,11.87
53250,21407,3966,2,25.23
53251,21407,3497,1,11.66
53252,21407,676,2,49.69
53253,21408,831,2,49.09
53254,21408,2857,2,29.18
53255,21408,88,1,42.5
53256,21408,4694,1,46.67
53257,21409,1469,3,16.25
53258,21409,4892,1,7.84
53259,21409,468,3,46.65
53260,21409,4032,1,21.72
53261,21409,2144,3,16.37
53262,21410,54,3,19.26
53263,21410,4390,2,36.48
53264,21410,1159,2,44.63
53265,21411,3001,3,49.89
53266,21411,1388,2,45.48
53267,21412,2438,2,46.15
53268,21412,1980,2,18.55
53269,21413,613,2,44.7
53270,21414,2907,3,18.62
53271,21415,3438,3,12.2
53272,21416,3021,2,40.22
53273,21417,2031,2,23.35
53274,21417,2623,3,46.31
53275,21417,398,1,12.92
53276,21418,274,1,23.48
53277,21419,4081,2,16.44
53278,21419,4276,1,19.89
53279,21419,3227,1,20.87
53280,21420,562,1,19.65
53281,21420,2123,1,28.01
53282,21421,1113,2,38.99
53283,21421,3884,2,29.5
53284,21421,4500,2,5.23
53285,21421,997,2,16.18
53286,21422,1610,3,6.17
53287,21422,701,2,42.92
53288,21422,4772,2,36.82
53289,21422,1642,1,14.33
53290,21423,1057,3,30.55
53291,21423,4733,3,42.44
53292,21423,2735,3,38.46
53293,21424,498,3,7.5
53294,21424,3619,3,35.96
53295,21425,2715,3,26.59
53296,21425,1205,3,11.7
53297,21426,4411,3,36.97
53298,21427,717,2,22.45
53299,21427,2356,3,36.93
53300,21427,4674,1,37.79
53301,21427,4399,3,38.87
53302,21427,3399,1,44.82
53303,21427,1891,3,24.23
53304,21427,4220,3,41.81
53305,21428,1822,2,23.53
53306,21429,70,3,33.55
53307,21430,2135,2,24.19
53308,21431,4289,2,9.8
53309,21431,158,1,11.9
53310,21432,3880,3,14.64
53311,21433,413,3,37.31
53312,21434,4027,2,11.01
53313,21434,2914,1,14.44
53314,21434,3293,2,31.59
53315,21434,4605,1,16.98
53316,21435,3051,3,21.91
53317,21435,393,1,33.29
53318,21436,700,3,19.03
